    0.360365530605476003E+01    0.225748152133144941E+01   -0.229291904027563920E+01   -0.205132072162752532E+01    0.410855829831182962E+00   -0.228836731749549508E+06   -0.118233131998848435E+02    1
    0.342445122491898424E+01    0.218867779454972577E+01   -0.224151178516823046E+01   -0.264786097222772288E+01    0.344678959995527778E+00   -0.228826199041171902E+06   -0.118283131998848425E+02    1
    0.416776879594791083E+01    0.105899654397351739E+01   -0.290893324376967843E+01   -0.321269047099093452E+01    0.281738962623227840E+00   -0.228822398474901129E+06   -0.118333131998848380E+02    1
    0.289246826997060325E+01    0.239691930346761861E+01   -0.208091251144897882E+01   -0.233312668553015401E+01    0.531474405105235581E+00   -0.228809621446611593E+06   -0.118383131998848317E+02    1
    0.477792388045740068E+01   -0.667728667306035639E+00   -0.255213412532812045E+01   -0.426611767082726612E+01    0.278429588703700048E+00   -0.228799418604448641E+06   -0.118433131998848289E+02    1
    0.284900189557727046E+01    0.105078850411136138E+01   -0.253848143250738900E+01   -0.318381333204022399E+01    0.366316963003299412E+00   -0.228795600501707173E+06   -0.118483131998848386E+02    1
   -0.204430525913473593E+01    0.190534197863549526E+01   -0.201365922381007056E+01    0.226362631866228448E+01    0.384156663041072433E+00   -0.228789500935849006E+06   -0.118533131998848411E+02    1
    0.429588269538110090E+01   -0.114857736659667342E+01   -0.223197964702595675E+01    0.198301321743283232E+01    0.440563932552452076E+00   -0.228744982740128413E+06   -0.118583131998848401E+02    1
    0.276330603807414477E+01   -0.315760341674432521E+01    0.127120382308251401E+01   -0.279240216494330351E+01    0.412835025228977470E+00   -0.228729180647082423E+06   -0.118633131998848391E+02    1
    0.405016859599302848E+01   -0.962536056623396696E+00   -0.680484128375896447E+00   -0.321783083391192015E+01    0.339244534045489154E+00   -0.228718649450017459E+06   -0.118683131998848364E+02    1
    0.345405573126507903E+01   -0.290750882430250890E+01   -0.214509481419029857E+01   -0.226854826346303806E+01    0.328245714454982351E+00   -0.228706494941044977E+06   -0.118733131998848265E+02    1
    0.398472524565421971E+01   -0.368017554758232279E+00   -0.308672958262950781E+01   -0.391157944522478562E+01    0.259963614568224421E+00   -0.228684064909744688E+06   -0.118783131998848290E+02    1
    0.449690580971023124E+01    0.197029740651972318E+00   -0.303859097548769341E+01    0.278849252662888869E+01    0.355084305638287356E+00   -0.228657867975901958E+06   -0.118833131998848422E+02    1
    0.276232572984274061E+01   -0.276705174092807749E+01   -0.883037661007568531E-01   -0.236038720034327909E+01    0.413755770182700433E+00   -0.228654369134341192E+06   -0.118883131998848413E+02    1
    0.338385888725351514E+01    0.186611207933717616E+01   -0.364110089078348320E+01   -0.299252397108892421E+01    0.285291731347632860E+00   -0.228632282280060637E+06   -0.118933131998848278E+02    1
    0.414213488543705033E+01    0.141601929954175443E+01   -0.270788825205338268E+01   -0.195149251722355865E+01    0.393441791658274420E+00   -0.228619336104498972E+06   -0.118983131998848286E+02    1
    0.136843105395659048E+01   -0.312405026304468159E+01   -0.155915733090209008E+01    0.207352710691795483E+01    0.433887986960822147E+00   -0.228588411151555803E+06   -0.119033131998848312E+02    1
    0.429744293251242304E+01   -0.330666995907745775E+01    0.852788895935129077E+00   -0.371008038951533070E+01    0.278679431522593890E+00   -0.228567635956298327E+06   -0.119083131998848302E+02    1
    0.267414466497154280E+01   -0.212155453998257038E+01    0.200847627932040140E+00   -0.222094956943918165E+01    0.401933832880985387E+00   -0.228566954222567729E+06   -0.119133131998848327E+02    1
    0.404715146209412779E+01   -0.313008121555807151E+00   -0.430505193656358554E+01   -0.352419554698714732E+01    0.255180150472634371E+00   -0.228539147070889070E+06   -0.119183131998848264E+02    1
    0.209245635133671559E+01    0.175791330298350701E+01   -0.230763985052140441E+01   -0.230490225874940258E+01    0.378341656941805882E+00   -0.228534885317163222E+06   -0.119233131998848290E+02    1
    0.330557476956015606E+01    0.273788534221183433E+01   -0.118391347329251095E+01    0.216856209221661977E+01    0.472274686292059487E+00   -0.228530152405551315E+06   -0.119283131998848368E+02    1
    0.101387824385200798E+01   -0.379492568355593285E+01   -0.220730970789698944E+01    0.251346007892920120E+01    0.338148072549853240E+00   -0.228511749376740016E+06   -0.119333131998848341E+02    1
    0.380996252577399375E+01   -0.192027924138646888E+00    0.519284649938876797E+00    0.145313490771625986E+01    0.522650453891841837E+00   -0.228510566959591757E+06   -0.119383131998848242E+02    1
    0.268509544386622689E+01   -0.275038726479836582E+01   -0.254509457124954253E+01    0.135109631801454455E+01    0.428789644247959401E+00   -0.228480843975978496E+06   -0.119433131998848250E+02    1
    0.443707575902158702E+01   -0.283651098647488098E+01   -0.207606828566261781E+01   -0.277990114418923673E+01    0.278724530207937471E+00   -0.228475092206833273E+06   -0.119483131998848346E+02    1
    0.353290512042566363E+01   -0.122369244573475466E+01    0.650505235560475015E+00    0.231251739597370509E+01    0.449058128451625294E+00   -0.228464270615260088E+06   -0.119533131998848319E+02    1
    0.317359359376989758E+01    0.104719531265168175E+01   -0.140179591621475597E+01   -0.247775603726773941E+01    0.400933018257816909E+00   -0.228454800683019246E+06   -0.119583131998848291E+02    1
    0.458961631517539637E+01    0.113212354050783226E+01   -0.782613160786882034E+00    0.222672996544917901E+01    0.369198236112052602E+00   -0.228446037947694043E+06   -0.119633131998848352E+02    1
    0.203731304590532680E+01    0.221736087216188071E+01   -0.159019439790448303E+01   -0.247924138190055121E+01    0.455784499120086672E+00   -0.228421172270200943E+06   -0.119683131998848449E+02    1
    0.427823503339948807E+01    0.252132232030913173E+00   -0.154800336688610773E+01   -0.198954608897135898E+01    0.422900324705733244E+00   -0.228412767689927830E+06   -0.119733131998848421E+02    1
    0.465354514634918992E+01   -0.644174961152209846E+00   -0.158490310386944255E+01    0.278502215730318170E+01    0.363927710497023216E+00   -0.228404853281996970E+06   -0.119783131998848358E+02    1
    0.331399657260113045E+01   -0.410464722691523676E+01    0.793306880336407616E+00   -0.262760277953348531E+01    0.369853445470011311E+00   -0.228380677410504984E+06   -0.119833131998848366E+02    1
    0.188242284480414135E+01    0.280384308290418538E+01   -0.197738824494435805E+01   -0.248362515841092613E+01    0.383578381512964806E+00   -0.228345142799068708E+06   -0.119883131998848320E+02    1
    0.419336674779917828E+01   -0.437123330664001131E+01   -0.772449909903857090E+00   -0.358592323256794732E+01    0.265555626700588743E+00   -0.228336108511398983E+06   -0.119933131998848275E+02    1
    0.454042854040098831E+01   -0.268047567644965001E+01   -0.403892578179047668E+01   -0.317549178544229438E+01    0.262860924931059614E+00   -0.228328170316454314E+06   -0.119983131998848229E+02    1
    0.386336476153972797E+01   -0.154490951849782787E+01   -0.242801271740686797E+01   -0.320354381250891240E+01    0.369179399683126408E+00   -0.228323670523296489E+06   -0.120033131998848290E+02    1
   -0.160258246128430670E+01    0.297777895227838663E+01   -0.186025939548377650E+01    0.205342566441877672E+01    0.493251758571831678E+00   -0.228313248128649924E+06   -0.120083131998848351E+02    1
    0.252393153110736268E+01   -0.396193403366446262E+01   -0.215489322692433438E+01    0.170557141689362179E+01    0.401273582298616205E+00   -0.228307928518390574E+06   -0.120133131998848341E+02    1
    0.332485626674321466E+01   -0.820602719870659136E+00   -0.263411627272706905E+01   -0.213674111831442470E+01    0.324573626520826053E+00   -0.228304427157045546E+06   -0.120183131998848314E+02    1
    0.317261446122028445E+01    0.272494105001650855E+01   -0.193494802162814317E+01   -0.287805437140048737E+01    0.400696408482719257E+00   -0.228295006731497386E+06   -0.120233131998848304E+02    1
    0.212319940521943273E+01    0.316337520728022881E+01   -0.188639464642237709E+01   -0.244227012786586073E+01    0.447677824524152612E+00   -0.228267257899216609E+06   -0.120283131998848400E+02    1
    0.436150240373642184E+01    0.157662840751967703E+01   -0.374946099068948691E+01   -0.287736483131827159E+01    0.317860980488105294E+00   -0.228254331863663218E+06   -0.120333131998848462E+02    1
    0.333499731508635655E+01   -0.210945815949762761E+01    0.112642321951068780E+01   -0.262695277778909153E+01    0.449168485682703844E+00   -0.228251672178686422E+06   -0.120383131998848487E+02    1
    0.350680051313875651E+01   -0.235102693276316455E+01   -0.703432262238637307E+00   -0.331295201213040880E+01    0.301079464320218815E+00   -0.228232879562153015E+06   -0.120433131998848353E+02    1
    0.247993686451405093E+01   -0.311438711778092525E+01    0.708843885422819397E+00   -0.301318584739137219E+01    0.310041575761318688E+00   -0.228208039731870871E+06   -0.120483131998848254E+02    1
   -0.279761086523626146E+01    0.346582602252967398E+01   -0.227494071420357091E+01    0.253843306016463188E+01    0.319972600465743884E+00   -0.228187367975058994E+06   -0.120533131998848404E+02    1
    0.332844058926650810E+01   -0.160359258231699053E+01   -0.194039088966859508E+01   -0.243409128628688709E+01    0.327015061984965438E+00   -0.228178475400530559E+06   -0.120583131998848483E+02    1
    0.302224333118193478E+01   -0.731204215068135710E+00   -0.282635531897881531E+01   -0.229505779820871858E+01    0.338333139660488225E+00   -0.228167705165019754E+06   -0.120633131998848473E+02    1
    0.435698238619056610E+01   -0.311631230193641517E+01   -0.637634967810811304E+00   -0.413002017076415662E+01    0.270306307412161273E+00   -0.228164916853012022E+06   -0.120683131998848499E+02    1
    0.490293834912433901E+01    0.870369417390223887E+00   -0.242907760925823668E+01   -0.332703221471512700E+01    0.371614211519825322E+00   -0.228156248031162191E+06   -0.120733131998848453E+02    1
    0.326312652911911272E+01   -0.191714894267293801E+01   -0.119774427288601437E+00   -0.328748301692212674E+01    0.340258575785157558E+00   -0.228150422684970312E+06   -0.120783131998848390E+02    1
    0.296102332186511674E+01   -0.268204769190251824E+00   -0.255051108428367757E+01   -0.184268487075494924E+01    0.367158837535233151E+00   -0.228136906610164442E+06   -0.120833131998848344E+02    1
    0.359162628106273729E+01    0.431867540203806577E+00   -0.154181216883815164E+01   -0.317241560315986515E+01    0.398505230919358744E+00   -0.228126668109364575E+06   -0.120883131998848246E+02    1
    0.352172673020064053E+01    0.132469058552116348E+01   -0.386298809178147851E+01   -0.325351192325745053E+01    0.300028963657660741E+00   -0.228116081141684146E+06   -0.120933131998848165E+02    1
    0.335235326427106273E+01   -0.333427213396373823E+00   -0.259584697361695849E+01   -0.339924900431349775E+01    0.310719964628579204E+00   -0.228101496554846468E+06   -0.120983131998848190E+02    1
    0.381463050233003642E+01   -0.220566849517180863E+00   -0.205993823031597145E+01   -0.356814749135534948E+01    0.305267328587204845E+00   -0.228096708830763790E+06   -0.121033131998848198E+02    1
    0.329827628956340213E+01   -0.125543380925115367E+01   -0.281655813275258815E+01   -0.149380327632251841E+01    0.385155687077522790E+00   -0.228089759513917408E+06   -0.121083131998848348E+02    1
    0.328529357906983854E+01   -0.219750561428902902E+01    0.826814631300898384E-01   -0.220425145764572417E+01    0.514156777988961311E+00   -0.228056963965266157E+06   -0.121133131998848516E+02    1
    0.444505908746722156E+01   -0.233700262550544835E+01    0.275547771723587687E-01   -0.276630576791671690E+01    0.366601868954695931E+00   -0.228052833679273841E+06   -0.121183131998848435E+02    1
    0.236320379072853193E+01   -0.302668574420297531E+01   -0.286499836119563467E+01    0.156772995639726442E+01    0.370707664194017350E+00   -0.228052566333462746E+06   -0.121233131998848336E+02    1
    0.454916830596420674E+01   -0.290575203784342673E+01   -0.286970303016224726E+01   -0.298036406115380181E+01    0.337034707246589571E+00   -0.228036579043108737E+06   -0.121283131998848326E+02    1
    0.370651308431713389E+01   -0.305480900701589952E+00   -0.221219327026419554E+01   -0.137848661665941785E+01    0.527414465819087797E+00   -0.228023037698381871E+06   -0.121333131998848227E+02    1
    0.366184133033651094E+01   -0.169599550220216866E+01    0.491577930896490933E+00   -0.253715891522766368E+01    0.386195465518576697E+00   -0.228020016666327603E+06   -0.121383131998848306E+02    1
   -0.197381144725675117E+01    0.252438735375958512E+01   -0.265392049982068468E+01    0.207637305268945127E+01    0.364772030832982874E+00   -0.228015298020951304E+06   -0.121433131998848491E+02    1
    0.343424914432952733E+01   -0.352079778029463686E+01   -0.358483787401800313E+00   -0.280722875520002813E+01    0.300133834041649061E+00   -0.227994614709341462E+06   -0.121483131998848481E+02    1
    0.239151782687364545E+01   -0.244298949852922309E+01    0.811778330677105586E+00   -0.259062085590716373E+01    0.418871854101285468E+00   -0.227994547775333631E+06   -0.121533131998848436E+02    1
    0.456852574541912659E+01   -0.201184592155598319E+01   -0.347304859753194251E+01   -0.284426195668287241E+01    0.254717039691078728E+00   -0.227985064079375647E+06   -0.121583131998848444E+02    1
    0.332412236961646279E+01   -0.253421519121102001E+00   -0.207893918213919848E+01   -0.124913246477599138E+01    0.466128384399998930E+00   -0.227963616401677951E+06   -0.121633131998848381E+02    1
    0.387755129899558781E+01   -0.224080763597294208E+01    0.357840839104264674E+00   -0.250279898212903928E+01    0.363975367000114458E+00   -0.227961043543368985E+06   -0.121683131998848353E+02    1
    0.365783882712713115E+01    0.897126800105452205E-01   -0.169182927064087352E+01   -0.271215032860909755E+01    0.344942531688056997E+00   -0.227958733813287021E+06   -0.121733131998848290E+02    1
    0.468407475762428760E+01    0.655252060321904750E+00   -0.273164502569236234E+01   -0.241363725287148423E+01    0.325130496909694811E+00   -0.227931267188778031E+06   -0.121783131998848209E+02    1
    0.397744879847559929E+01   -0.840854754667716087E+00   -0.686643554781221965E+00   -0.292535390399699669E+01    0.405234230332878531E+00   -0.227926147413715575E+06   -0.121833131998848359E+02    1
    0.334890405329829655E+01   -0.139335512865651445E+01   -0.265932248720821107E+00   -0.267533040569654901E+01    0.381943366186598632E+00   -0.227902743361088447E+06   -0.121883131998848455E+02    1
    0.279307224543495813E+01   -0.360582896199513359E+01    0.864901000005938059E+00   -0.234416312185213194E+01    0.342705492782141297E+00   -0.227899566562022635E+06   -0.121933131998848339E+02    1
   -0.246097821602576472E+01    0.270655853022287829E+01   -0.289341164800058914E+01    0.229999032229349609E+01    0.324950576483104825E+00   -0.227885572148021805E+06   -0.121983131998848187E+02    1
    0.391744094578904445E+01   -0.159448073714282890E+01   -0.709450215441213672E+00   -0.296932200321731221E+01    0.417542961659018941E+00   -0.227883846442947310E+06   -0.122033131998848265E+02    1
    0.381894468873862181E+01    0.129900528841056939E+01   -0.243707810048718176E+01    0.250234975047094466E+01    0.366102396611420855E+00   -0.227874325427822158E+06   -0.122083131998848327E+02    1
    0.447575504711173089E+01    0.676062191251634914E+00   -0.218839512782224332E+01   -0.354929610787341510E+01    0.358590236916280891E+00   -0.227868350151298335E+06   -0.122133131998848281E+02    1
    0.416335335474692236E+01    0.415016553814862021E+00   -0.101311245633930547E+01    0.164612687940886993E+01    0.453730953887828470E+00   -0.227868019097898650E+06   -0.122183131998848236E+02    1
    0.339547604059828956E+01    0.677866843304117950E-01   -0.214664752656162472E+01   -0.198327169667396408E+01    0.587995080750663535E+00   -0.227855119429070037E+06   -0.122233131998848261E+02    1
    0.393735404611815198E+01    0.204820029726196395E+00   -0.225779324488493049E+01   -0.330045563622722415E+01    0.300507487750369284E+00   -0.227852237177996692E+06   -0.122283131998848393E+02    1
    0.409858174610910453E+01   -0.115498196068460013E+01   -0.344056572938828253E+01   -0.264573351671787815E+01    0.273006063980958447E+00   -0.227846529933211714E+06   -0.122333131998848401E+02    1
    0.377836744279077585E+01    0.214080151380066752E+00   -0.156031142489012975E+01   -0.255704340227323623E+01    0.363497275324538294E+00   -0.227843252809835394E+06   -0.122383131998848338E+02    1
    0.394989232224419418E+01    0.166333357553561889E+01   -0.180900414581255475E+01   -0.216097798802902474E+01    0.465567710792891165E+00   -0.227829333620374004E+06   -0.122433131998848257E+02    1
    0.360959368921515455E+01    0.266676346068774350E+01   -0.226884797960426310E+01    0.230915962395893182E+01    0.427925620081516689E+00   -0.227816742184705188E+06   -0.122483131998848283E+02    1
    0.375314316740596610E+01    0.650676259547354974E+00   -0.158619224711154416E+00    0.178820489968630891E+01    0.506583245094125889E+00   -0.227810096722044924E+06   -0.122533131998848308E+02    1
    0.402517011500660615E+01   -0.344372788510474059E+01   -0.861130824578137499E+00   -0.315922627299645864E+01    0.282185665717137824E+00   -0.227784936412660434E+06   -0.122583131998848334E+02    1
    0.435319346197204737E+01   -0.116098483194325652E+01   -0.104643346571256757E+01   -0.337159816756660513E+01    0.350778113169387840E+00   -0.227784029708709073E+06   -0.122633131998848413E+02    1
    0.366335019497048897E+01   -0.269044463125424294E+00   -0.112560067427097987E+01   -0.269013949665014040E+01    0.486777471038662979E+00   -0.227767792222130927E+06   -0.122683131998848367E+02    1
   -0.231642199259174619E+01    0.358524167753768452E+01   -0.220468048277459250E+01    0.220921766648454465E+01    0.360718996109742895E+00   -0.227757073398783483E+06   -0.122733131998848322E+02    1
    0.340019760002282467E+01    0.620895120062048278E+00   -0.295723642616844851E+01   -0.304519642898880960E+01    0.294424464848592471E+00   -0.227753859744462767E+06   -0.122783131998848312E+02    1
    0.241621652904494688E+01   -0.305315096492024374E+01   -0.257255488044320346E+01    0.217981632416427829E+01    0.347857120220484428E+00   -0.227750520931308449E+06   -0.122833131998848266E+02    1
    0.363280517121243740E+01   -0.273870245985085736E+01   -0.238824239004396466E+01   -0.194359872300851499E+01    0.381563921988499311E+00   -0.227735836619735754E+06   -0.122883131998848310E+02    1
    0.354875122774743446E+01   -0.269784091734984033E+01   -0.152073178240437645E+01   -0.229307914444976202E+01    0.334820213776455489E+00   -0.227734398971847870E+06   -0.122933131998848335E+02    1
    0.253087680855963626E+01    0.206893135410218232E+01   -0.269109947541576977E+01   -0.239918340658475415E+01    0.351783806781344521E+00   -0.227714988348408864E+06   -0.122983131998848290E+02    1
    0.214887363736254855E+01   -0.328172153130900668E+01   -0.249266133009049895E+01    0.191944848612146046E+01    0.348308837355669365E+00   -0.227703701527986763E+06   -0.123033131998848262E+02    1
    0.346359051406125040E+01   -0.235704730965770537E+01    0.254427781853950208E+00   -0.214437107796537152E+01    0.405318468697817402E+00   -0.227702498595093988E+06   -0.123083131998848323E+02    1
    0.258911732519318516E+01    0.725334007463711572E+00   -0.206264228332546695E+01   -0.181209934743879808E+01    0.517013516039657617E+00   -0.227701321217939258E+06   -0.123133131998848402E+02    1
    0.471613245421685789E+01   -0.259797839835587530E+01   -0.267758761767363618E+01   -0.400294612102611502E+01    0.248475408171209000E+00   -0.227685774849297770E+06   -0.123183131998848374E+02    1
    0.326030047561753022E+01   -0.209530323003757069E+00   -0.246270274535161038E+01   -0.167412042671705930E+01    0.494935893277840044E+00   -0.227681487969714595E+06   -0.123233131998848293E+02    1
    0.307577821407570440E+01    0.204099288276950475E+01   -0.230622596297980875E+01   -0.189216003690058132E+01    0.440148814172052427E+00   -0.227654286395834293E+06   -0.123283131998848319E+02    1
    0.307912439979332397E+01    0.123041689578652935E+01   -0.336411929342835236E+01   -0.257169660046104820E+01    0.327905185886300798E+00   -0.227635586291381973E+06   -0.123333131998848380E+02    1
    0.339306646192668815E+01   -0.896304780332678241E+00   -0.161442448704417929E+01   -0.312190830677048581E+01    0.371483859096890634E+00   -0.227612406717258942E+06   -0.123383131998848388E+02    1
    0.407198133347813140E+01    0.120318783121833306E+00   -0.170563829701733116E+01    0.160529397957159325E+01    0.492321996175835441E+00   -0.227594811624973867E+06   -0.123433131998848413E+02    1
    0.354008477602039839E+01    0.421922725347946503E+00    0.986817316861035465E+00    0.181034525331127849E+01    0.493257393091822149E+00   -0.227564890574569406E+06   -0.123483131998848350E+02    1
    0.484717974483015190E+01   -0.169066766219539089E+01   -0.304740135586350958E+01   -0.314578144375778646E+01    0.257579229033074841E+00   -0.227563335548556526E+06   -0.123533131998848287E+02    1
    0.356521672857018146E+01   -0.128335988625052133E+01   -0.283834829131900657E+01   -0.216287434941526646E+01    0.406313436129698280E+00   -0.227536595178566495E+06   -0.123583131998848348E+02    1
    0.428644936602561266E+01   -0.725566739303324937E-01   -0.339168192095698373E+01   -0.250487980283822465E+01    0.291008459167758193E+00   -0.227533569624924567E+06   -0.123633131998848373E+02    1
    0.485870386192627102E+01    0.848333985034260607E+00   -0.348009766635904949E+01   -0.418196320635138807E+01    0.281439169378782716E+00   -0.227528508860877162E+06   -0.123683131998848310E+02    1
    0.490166109453420340E+01   -0.221018709672866276E+01   -0.130142642351542825E+01   -0.352287049074301084E+01    0.326616228602562952E+00   -0.227516043913739355E+06   -0.123733131998848389E+02    1
    0.477998805104831881E+01   -0.348171781621828202E+01   -0.317340965709562051E+01   -0.259767282238679220E+01    0.295154747288908836E+00   -0.227492179702658759E+06   -0.123783131998848219E+02    1
    0.373394723987794563E+01    0.160485750852115139E+00    0.131702384853485732E+00    0.197434979570675573E+01    0.478746739740327110E+00   -0.227480864750126872E+06   -0.123833131998848298E+02    1
   -0.196928759803438824E+01    0.289669831641919373E+01   -0.254942596071757865E+01    0.231930273404472942E+01    0.398416196504700171E+00   -0.227433183388363395E+06   -0.123883131998848324E+02    1
    0.276831652387820881E+01    0.190512346709721037E+01   -0.151439404361467744E+01   -0.254467614473314097E+01    0.477973039145627387E+00   -0.227431582949429925E+06   -0.123933131998848367E+02    1
    0.307251211305161753E+01    0.151937701773119826E+00   -0.224514925795658016E+01   -0.145936287222352057E+01    0.496238889705507225E+00   -0.227425073632130428E+06   -0.123983131998848339E+02    1
    0.483671619070783443E+01   -0.338822581931244526E+01   -0.106106841584521883E+01   -0.360677705342456445E+01    0.280202357416252767E+00   -0.227406679179199942E+06   -0.124033131998848347E+02    1
   -0.254044752026807918E+01    0.310141345856780859E+01   -0.223728395656136314E+01    0.204207783950413813E+01    0.365023553649940657E+00   -0.227403573876412935E+06   -0.124083131998848391E+02    1
    0.423862833789046434E+01   -0.114136247926020884E+01   -0.168235025566551455E+01   -0.187910802548940570E+01    0.520554141456248676E+00   -0.227402912612443819E+06   -0.124133131998848381E+02    1
    0.387904983417833016E+01    0.902302484297860197E+00   -0.196394563817768253E+01    0.158894066037795678E+01    0.493232003306305455E+00   -0.227390037169163028E+06   -0.124183131998848353E+02    1
    0.269851492079102062E+01    0.169685967630318313E+01   -0.143206176302383348E+01   -0.228481036930606152E+01    0.489158381761492844E+00   -0.227386397909442923E+06   -0.124233131998848307E+02    1
    0.282283822599773693E+01   -0.332033920382033720E+01   -0.216359995114962578E+01    0.172503261196690083E+01    0.429793827419248042E+00   -0.227361860870438337E+06   -0.124283131998848280E+02    1
    0.331777774288568850E+01   -0.285476335611691301E+01    0.105084974227263217E+01   -0.261503277542812151E+01    0.360355107715831791E+00   -0.227338286531438207E+06   -0.124333131998848323E+02    1
    0.384346780613340933E+01   -0.315006334905811958E+01   -0.439299185502814105E+00   -0.248813941667115657E+01    0.340793646853983223E+00   -0.227336442065634095E+06   -0.124383131998848331E+02    1
    0.348507541838441348E+01   -0.285529142529809521E+01   -0.124259057885027691E+01   -0.207928664337143498E+01    0.377017999804794002E+00   -0.227336218958129961E+06   -0.124433131998848285E+02    1
    0.374928812220151819E+01   -0.174133031754659484E+01   -0.324697460711926489E+01   -0.251644790946094998E+01    0.335837055171292864E+00   -0.227328469051677617E+06   -0.124483131998848311E+02    1
    0.490377046538528916E+01   -0.143898070289808011E+01   -0.287868403397793449E+01   -0.346066086781442106E+01    0.352122921992200966E+00   -0.227326627746021695E+06   -0.124533131998848354E+02    1
    0.411252112272055648E+01   -0.106725148046181584E+01   -0.880974547656169449E+00   -0.228054849011638527E+01    0.438520949056118381E+00   -0.227317989519226365E+06   -0.124583131998848344E+02    1
    0.353429505580741754E+01    0.123562980646271114E+01   -0.211784695771967568E+01   -0.214807016901400472E+01    0.550209530427324012E+00   -0.227300666082701995E+06   -0.124633131998848299E+02    1
    0.372204882795409198E+01   -0.298690565200446478E+01   -0.307462992002897728E+00   -0.318431440339962402E+01    0.359885417159008847E+00   -0.227291220855291089E+06   -0.124683131998848378E+02    1
    0.257158602108467704E+01    0.820034879382120607E+00   -0.202374540855387863E+01   -0.197343314195542030E+01    0.430767825775455804E+00   -0.227276553320932813E+06   -0.124733131998848421E+02    1
    0.467559778966937678E+01   -0.290983181041224803E+01   -0.146006677047624445E+01   -0.258073268180821058E+01    0.342106214946100662E+00   -0.227270785876410315E+06   -0.124783131998848393E+02    1
    0.317559711221361596E+01   -0.152616408286012417E+01   -0.103477561663292583E+01   -0.172052640343016972E+01    0.494378201996149846E+00   -0.227268798669955402E+06   -0.124833131998848366E+02    1
    0.437551978438300004E+01   -0.295884896090185245E+01   -0.220021510183307978E+01   -0.259265022717140248E+01    0.293251992168353848E+00   -0.227267867854434706E+06   -0.124883131998848338E+02    1
    0.314375941178949070E+01   -0.204808093027494920E+00   -0.260204952895553321E+01   -0.278278154387974075E+01    0.322084451712072339E+00   -0.227266796609711368E+06   -0.124933131998848364E+02    1
    0.338662910806614548E+01   -0.220047464622888667E+01   -0.147361430276407246E+01   -0.141130266972937601E+01    0.462767581682411666E+00   -0.227239934948789742E+06   -0.124983131998848318E+02    1
    0.271552684253414078E+01   -0.242610273968992551E+01    0.676475241867610322E+00   -0.206852444590761131E+01    0.454149083376262086E+00   -0.227229430924890941E+06   -0.125033131998848344E+02    1
    0.363980625647772627E+01    0.198822685925977183E+00   -0.155655074993498044E+01   -0.184519750135565719E+01    0.581980124637625162E+00   -0.227219638531269855E+06   -0.125083131998848458E+02    1
    0.494453491916147847E+01    0.123495935484063235E+01   -0.349735652527848551E+01   -0.359305425469508144E+01    0.271490339708015394E+00   -0.227212726635960164E+06   -0.125133131998848430E+02    1
    0.373707204047196484E+01    0.142488326980228752E+01   -0.360154313691463024E+01   -0.281067885117956040E+01    0.328641765469705360E+00   -0.227209819276116876E+06   -0.125183131998848296E+02    1
    0.358237664751432483E+01   -0.559692967247747752E+00   -0.140219137221714707E+01   -0.220474021939407283E+01    0.389876588328196050E+00   -0.227201205202930316E+06   -0.125233131998848339E+02    1
    0.309691962822552647E+01    0.866705908743512055E+00   -0.173534704333960565E+01   -0.298493260416381467E+01    0.390887549543064705E+00   -0.227175612389247428E+06   -0.125283131998848347E+02    1
    0.368349829538606954E+01    0.147837425817324597E+01   -0.258762360633383448E+01   -0.340547742593031799E+01    0.368061110679761661E+00   -0.227165032205942756E+06   -0.125333131998848319E+02    1
    0.374154713019015617E+01   -0.109885040018566738E+01   -0.351756453304851968E+01   -0.244841059729936994E+01    0.299537682143529493E+00   -0.227151093050101597E+06   -0.125383131998848434E+02    1
    0.290866241998093411E+01    0.185249853084256699E+01   -0.273420360559449183E+01   -0.315685302704885373E+01    0.366646253970585645E+00   -0.227147484790897463E+06   -0.125433131998848406E+02    1
    0.454766462059616927E+01    0.196847562746253235E+01   -0.297098042189301648E+01    0.248071301359060925E+01    0.331778600450813255E+00   -0.227143391273328598E+06   -0.125483131998848343E+02    1
    0.274307506409329438E+01   -0.397571287352826808E+01   -0.319661448783839131E+01    0.262636135106954161E+01    0.315806350776520306E+00   -0.227121794543854805E+06   -0.125533131998848351E+02    1
    0.362008903480719013E+01   -0.243439012353639361E+01   -0.169638051741427320E+01   -0.143336641161629919E+01    0.437036829686078265E+00   -0.227109270701210044E+06   -0.125583131998848287E+02    1
    0.349382639017052377E+01    0.242760434338693187E+01   -0.153430826372603768E+01    0.181510768954468471E+01    0.438230360603841795E+00   -0.227108066427943908E+06   -0.125633131998848313E+02    1
    0.314685839782795007E+01   -0.178275944074968606E+00   -0.124627405683196457E+01   -0.261222227542932517E+01    0.432566921524213499E+00   -0.227051102007989713E+06   -0.125683131998848356E+02    1
    0.432239153583780400E+01    0.123327242287901928E+01   -0.322860057685553414E+01   -0.394934777611250887E+01    0.287702179920889478E+00   -0.227037133269951592E+06   -0.125733131998848329E+02    1
    0.353979380952610256E+01   -0.100062991090802900E+01   -0.274829744254205321E+01   -0.312579978728261754E+01    0.298207988565755922E+00   -0.227035680876945029E+06   -0.125783131998848337E+02    1
    0.343588083140368283E+01    0.133874829222514080E+01   -0.141802852179234273E+01   -0.215794701573301140E+01    0.496183931188240890E+00   -0.227033024269105343E+06   -0.125833131998848238E+02    1
